"1FfmbHfnpaZjKFvyi1okTjJJusN455paPH	701715",,,,,715793
"1Gnhy34EBtz9ftQdGZooGTpVE6E9wL2VZN	673327",,,,,438172
"12fZ2HxkLjG9zn1u44XYsFFYKHM4A2zCea	574584",,,,,278097
"13NA7X1u18CgGa7RzTDyvuuoLJtLRvXgke	267350",,,,,390825
"1PeizMg76Cf96nUQrYg8xuoZWLQozU5zGW	315751",,,,,960203
"19vWUsLH7G6yQH484r3n1GodLEoLivWHJg	531035",,,,,986986
"1GBospM4VzVx7JZDw4Fmeh59qbXG3LtsEy	940141",,,,,690434
"1Gdciv8j4UXhph4eGDCFAWwp7KLvKKno79	706531",,,,,625654
"1GgBrwZ6XWhJQYYcA2gV6HEG3AP1doFzHs	179651",,,,,183097
"15HNu6qbdqEE9tUbN6uHcDNJWWaBSEGZ7R	766005",,,,,552474
"1PHzxXQE3JGvAyhLatSRhfD45pmdQEieFB	300037",,,,,994022
"1CJBqJ3MwUVVNsqXpJx8Aecc3PWxSWPmUc	904818",,,,,219043
"1LDWDufjU5ATbozDZY3uChb7oPAbDaiB7K	518241",,,,,752452
"19tuxqhzgwC6B9hhLHDLJkocx8LaaCS56s	420603",,,,,406174
"19ere2oJzJh81A5Q64SExDZYz54RvWHqZz	248961",,,,,720592
"19MUDPGDMVMdT3JrV4i1XBcvDLffMBGD6F	728018",,,,,789354
"1KX8EPDcziwbGaC7oDHDuKE9SfLWMmmbZy	302481",,,,,688757
"1FFdjbL11WpK5Y7gsH5hYetXN4QjsxGU9R	133523",,,,,974399
"1MziobuBLErusgDjB1sDDK26vfJXEMX7cN	199493",,,,,735222
"1MHdm5XZMrfoZFoUktEaGhYevmdiXoc4x4	384451",,,,,166470
"1AKU6fsr5amt3XAvxaYoCPDe8vkhrfk4WU	769552",,,,,142554
"1HktZquxWcseRTkkSTPWSVtL2Cfdhus2sj	155261",,,,,964940
"1Jd5HDN68UQB2WT3F1vvufoXgDis6t4Gxk	452180",,,,,456746
"1FVcMfHXPp8JSCduYyELzQZf6X4tSv89ho	889195",,,,,314109
"199TDefoSBcYK9cGPeRpYkgyDAaxDyHbhH	290108",,,,,855880
"17Jj4eNGBUEdBJEorViEieZ8W87ELXKgu7	123697",,,,,301632
"143mSq8381Q1HmPUodkVdkFpeNBDCSnDhD	589398",,,,,960252
"1DvQK76mtuYjkrwSnW2tZPyjby8wAFRjEy	821538",,,,,362532
"1LizTeRZKA2MhdjjzCcFpvqfSRYSunrCsW	358814",,,,,851751
"1HxoFaq36tAvAsXMzwcmRDoBK6CTZiek4C	158334",,,,,135207
"1ChEiRkykJ1bQbEZ8kM6FGrNGJYFbAqo2f	696655",,,,,701761
"1F34duy2eeMz5mSrvFepVzy7Y1rBsnAyWC	117600",,,,,757855
"1FpqQnKQCgDkJFMC94JL8FpRyHTZ3uRVZ1	154406",,,,,460199
"1BnkEt2ceoVhnQVrqeAzigcroQ6MVyxFey	530890",,,,,793134
"1f1miYFQWTzdLiCBxtHHnNiW7WAWPUccr	406545",,,,,236239
"1GaUYQmgfJXYJBcwhQjsDXxh5bqu8aWwYa	977267",,,,,857487
"145YHsQU7HMzkRnD5SBSuFAzQgCYnAnLkN	665560",,,,,441621
"1P1iThxBH542Gmk1kZNXyji4E4iwpvSbrt	397570",,,,,690261
"12dUggmXPYsPVHaHr1DoW5J6bb6gvh4yZq	316119",,,,,298721
"1JtpgqCf3SSeCeYWEDJjkfYFH7Ruhy4Vp1	662517",,,,,238425
"1Du2jAQsBQnkkVZkN4oqC46tS78k7WMkVq	764170",,,,,483850
"1CPaziTqeEixPoSFtJxu74uDGbpEAotZom	422046",,,,,913427
"1Le6MkiTvkorvC1JwYXzQUSfqA3ebzGW7N	191168",,,,,867908
"1KbrSKrT3GeEruTuuYYUSQ35JwKbrAWJYm	552210",,,,,692766
"1EyArywoLEhFto6uKWMxA9QKXJWLTNghsz	587540",,,,,963762
"12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me	823518",,,,,260599
"1DJSiWg6Ci6DLmxZFjVNBKn9CcahLFx5gS	310983",,,,,114796
"14YK4mzJGo5NKkNnmVJeuEAQftLt795Gec	904643",,,,,324271
"18k9tin39LKegFzHe8rxSgvJXDpuMriGJq	888666",,,,,973751
"1AM5xJLHAenvTdzRDh6rv5TUFJm84W4uvT	820927",,,,,827180
"1ucXXZQSEf4zny2HRwAQKtVpkLPTUKRtt	211653",,,,,671073
"16qBQ6cs4R76gwAF85XF8tdxscz8fGjoJr	671927",,,,,632699
"1NN2bPz6gLYx7cquCscw918npUVBdD9Lmu	276966",,,,,663936
"1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV	440216",,,,,920276
"18BgWxZRdoCc21tdDPTNuEqREAofBnwG7M	655309",,,,,720433
"189ivm7yVJrktRWE7KwcxrU27U3SMCh6mp	801718",,,,,517466
"1FfdcppWbJ7FeQFznsjdLYNXdwMdoiTGSA	551871",,,,,159826
"1MwfKa2K29eP88wBYqYZSRrfjn9AnpBxXs	766817",,,,,693351
"16g2TW2hbFoov3DThSRBdnETaS94bFvq5v	731657",,,,,246870
"1JSgv2m1uQSBJ5vpfR9dMiGBC9ZuUnAmmq	854935",,,,,280496
"1GD8Qh7ebmvdaB8Ampcq8qZqNPr78nzjSP	180384",,,,,585209
"16HC2oNNjmhXgGqf4YYZwSfRK4meVpAGm7	407987",,,,,991765
"1HLvaTs3zR3oev9ya7Pzp3GB9Gqfg6XYJT	228053",,,,,399439
"1NoTNPjGtQPN3VX2as5vh747MZ6tKmQTeU	389341",,,,,149959
"167ZWTT8n6s4ya8cGjqNNQjDwDGY31vmHg	724987",,,,,263237
"14nUfdGHXZW6zNQw63sxaQNPo9wJT4ZMFc	955991",,,,,954078
"1BJRh85nGzcuKvC4YaHBzCPxSk9j3CLm42	824764",,,,,379040
"14KnxEtbGzxQmcHfTegaCyasVzBpKMF951	231930",,,,,541530
"1Hqxt2C8M9xb7PVfzuVHxdKjMpVExWyCkn	720441",,,,,355801
"1LrzZ4SUdgB7vjeWEhcDNK3e2b86w8Fh6w	394006",,,,,165894
"1EFJUipfCHFmmTFkF9vvjFKdBf3VbfvarM	532084",,,,,294488
"18zuLTKQnLjp987LdxuYvjekYnNAvXif2b	905117",,,,,411598
"1Lptt8BpsANUNdkysWSornsbmBK88bYrNt	173555",,,,,859420
"1CE1UVynyKLNWqziFM82UJ51FTGUT8q2EV	483976",,,,,698795
"19aELXhz6QvuNuWFH7YFtd3a4XToCDhiVL	692632",,,,,221024
"18E5DT8dYGzeNDPN26HJa9YNLtAt5QStty	397462",,,,,543183
"198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi	263172",,,,,464028
"14KeJJUxGeXVNfTeT3DLjdzDKn3okYixcd	263454",,,,,228488
"1wiYByyCBbNo52s4py89Rxp8b2AwDLX6n	135675",,,,,291661
"199kVcHrLdouz9k9iW3jh1kpL7j9nLg7pn	971288",,,,,149899
"19eAxqvy3F3i2yNMWNjzwcKbSnMn9kpG1Z	362212",,,,,714936
"1J9ovKpRTegNdvmfpBu7txhR7MoUX2hJEH	225697",,,,,487581
"1FbWn65JcVat43BdizzuQGERvv4tjGShQN	314088",,,,,761842
"1GcyDyefnsraDV9rU9L4r79GDmxe8KULj9	693755",,,,,126051
"1KvfcovLAxfshSFjCviD6BrPXeyPJJg247	874641",,,,,229723
"1CS5znbqtkA8N9EmavNJSRiiZkG5MGoFD9	716917",,,,,527669
"15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX	637888",,,,,373533
"13uraL1Maba7obbhkdB4pjsqMyvqrcTeeD	917801",,,,,816931
"1KZuArAUDvjgywt127dPKMdJzzA8bSkGrq	594449",,,,,779529
"14WTJwqfcSHKiswb49ytQktWKbx1bqTXLR	161331",,,,,300788
"13Mu4HhLD4YWPbji62HPLj3p1S54ZVzkvT	594780",,,,,559265
"1FLFnbN7m5psLfvLEwYfRUUjJ34YkmV3dM	342251",,,,,957122
"1e6AzmPF35S3JTE8QMXD3k7oczJ7QgCSa	340992",,,,,479695
"154Fc9uwKrpNjqdv413En9cK1VN8PwUqfW	288040",,,,,335877
"1UaizTd5Wy3p7pLiEfo9yfVS7LnN8D58W	273756",,,,,979771
"19k33WqEgxYQyyRtJdedp9FApmnvhRov48	263843",,,,,694937
"17RAU2bj37kdLdC7dSiqtbsDWv1y4kTvsL	451935",,,,,272382
"1EwCGP6CjkPCbwUwfx8u3KJYsnJkYJDnLz	955191",,,,,685687
"1DzjE3ANaKLasY2n6e5ToJ4CQCXrvDvwsf	596828",,,,,824864
"17DtdyZHCwSjGq3RzhZgVsQe53Sw4uJX5i	409430",,,,,988448
"1582aztWruhAGUuPU8DwKZahLXtfH3WjB4	903660",,,,,861268
"1FJuzzQFVMbiMGw6JtcXefdD64amy7mSCF	315498",,,,,480608
"15CVvbJfu13bTamMMEcmZhRdBUbwvFTMtH	249653",,,,,695430
"15MoU3guLtmvCginTt4ieP3W2YXaK9U2Yn	796121",,,,,157921
"1FR8wjotgPmzTx7GmhW3WeXE39rHJbCvLV	242010",,,,,663999
"1AYLzYN7SGu5FQLBTADBzqKm4b6Udt6Bw6	373293",,,,,730594
"1HatxjQU2BAHL4BRaYtoJrLbk9Pk8dUffP	363055",,,,,609633
"12HUyZeNFqk4db2EM7GY5e6homTVTpPd7Z	952445",,,,,603793
"1MbcZkfjkWdEEeC9r5pq5XRBDRcKUCsg9h	780371",,,,,703801
"1FmDXCFVPhF5i7Nt1j6d1S9JkENtwZoLqX	437517",,,,,230398
"1JxmKkNK1b3p7r8DDPtnNmGeLZDcgPadJb	808149",,,,,139400
"19mfTX5NpwwYjLqbAM8BQAxsNgfd7GESc5	880380",,,,,720272
"18ULM1PvdLqEjoS7NVuUjGC3XCj8MPPk6m	455584",,,,,132584
"1LBBmkr9muf7RjjBbzQQvzNQpRRaVEnavs	803526",,,,,754231
"1KfB1FKWeLWV62BuoZUC8LTFMFwJQTfKMj	380128",,,,,573708
"1JdTWTAubsDWXWd7wcsFwMuSapMBh6efrQ	925073",,,,,487101
"1EPEbpw8fep3tTUqDPfwE7UDAVuvtokSp3	730474",,,,,960647
"1EXDF4fvjRozJ96TjF4SPN7rbTx2ik6Dsd	851951",,,,,254521
"1PcUamJUkRFNjjaPTQdrk1ayogMXVe5X8b	662174",,,,,612307
"1MUfxF2uEExT4xdfmFZivPLaSuhNLkjbgf	901424",,,,,321231
"1M26BJnu2yhsTPCV91iaotdbTjRBM7NjR1	223413",,,,,251646
"14cFtaSchGHVy1SwiXY85tKrpUBWzauyw3	455761",,,,,116937
"1JwZSXoSqNvKPNmTSqwGLq7eao9Y9Xr2nW	400270",,,,,940472
"1PqeMdCUq8rd7yywbkhoW8oKQZSUEyoddF	926432",,,,,671911
"18CkY379YXpox7Gxee7bfKuSu2TV47TGV	341832",,,,,601339
"16hL9BVUgjATSHPU72MpD4E38JhqxDuFnn	733659",,,,,182366
"123d9sz8usEn3Pfy6PdupZtTK9PXZd634L	233301",,,,,927237
"1J4pU9RpwdjbXaKegvuaotmn7mYPpDMzgu	412268",,,,,367770
"1NzM1bdTKuK9z3pQUCc1raXPezYUenSNWj	970126",,,,,753572
"1kmGdkFoLatLh92EBBLkVPNT4sKbc3ryq	270636",,,,,854398
"1PQQcJ4hB5xXpC4eRuhQhi8CUcxCPhtb1C	832213",,,,,343765
"1HB2nvhVp8KweLj3gUEZrpDBiCqGv8GBan	441074",,,,,238970
"1Ea7HC4vLpUEtpZppYqjMekYVPSpDgdZ7	900606",,,,,936467
"18xGHNrU26w6HSCEL8DD5o1whfiDaYgp6i	614588",,,,,946742
"15i4YGvgFkHtMdT4WZRPzEpxQBZeoGbXMg	594853",,,,,232756
"1LA9i9wu86aMQtz4Z67z3TT4q8iwE9Gt5Q	871605",,,,,507518
"13athf6A7n9uwdCm6YqbZdLdvr5WvqcBz9	556582",,,,,340636
"14RKFqH45xYPMpW4KQ28RB6XtrZ8XpEM5i	978886",,,,,530155
"1gnLwt2SHAKDLA1UGGzJ1zhcxPuEznruT	965209",,,,,719616
"15n6boxiQj45oHcmDjtNMjh35sFWZX4PBt	568916",,,,,491839
"1CuykSzXMVEQ6W6ewEM4qwEwM17QPRKpeL	678938",,,,,395745
"1LRGw8dXN9FTFNLeiZSxLAseMKiwM166bE	722822",,,,,640738
"1BFpgwwwUpuy3cFjaiTVWCUPCeasCkB9FD	373275",,,,,535476
"13cy5rpXG9Wv998Dr8pUYhMYP7CF9Nrwtv	157774",,,,,963991
"134HnbCZCxXjJ72Rkb22kpXQx9P3zuBgE9	800200",,,,,833111
"1M1yGgeQbFQ7fbn5wxw7sTSVopRiGEZpeX	997426",,,,,144833
"1MHX1NcT6jFgP5kuQaJgynSSTUNuj5CTXC	669577",,,,,364838
"15M4vAaD9TKc3uvKDQzUeFdncox8P2LHWx	343832",,,,,268542
"15c5Yt9BdGN7JKxfSxRJRSoYF9dBEFEpSi	862981",,,,,415547
"1KWh52aPZ9pWzhBT2ugTXTSznRAFTj6dcx	929079",,,,,788988
"1eGtz8SqNSkfhP4LhuBaHQKaus6EQSPU4	855359",,,,,894680
"1LNmPzKY3VGnSRjjCvnkKCmjvvWJyTxeS4	624558",,,,,167320
"1KND4UL2xD3a1c4je1aZYqixc2P2PSqric	654037",,,,,539637
"1QAwdPCUyqQLB1Sdxo8rMFyMqueWrK4PH5	443299",,,,,847500
"14ZdCmTKHNGP6vKCiivaigrJFPSSZYqzag	231704",,,,,271782
"19XZS4EKsFEg2RL3sE5kUiLmUYRz4vWGxY	975094",,,,,329310
"12mS3W2yr6TSFhf5juS9ikR5B1BFrrQ9sH	216874",,,,,944975
"15UFcPUEtusMKWtSPmuoLGVAMYQPxXCUya	389539",,,,,210317
"13d9MtdzLpxo6LxxWr68GXqC74SnwGXp4Q	921297",,,,,801628
"1MuUZyGDW3WSRTd2Z3vGNorxhRH5GS9AeT	674022",,,,,428226
"12ipFNgY1zKmim947YuGitwqu2qcPwCPZX	206832",,,,,742435
"1J11PoekpogBtzWs3SHkh7gWTLRJ8GiXDE	198707",,,,,635419
"1EnvqDZBffjx1Yxv3vb8DKZTGScoCJyazY	830790",,,,,540331
"1CfuwXRg7Uru9Kft62uTV5HR3uqu5FM6t7	568060",,,,,867035
"1AP3gXXVH5oegCAdDCS1ZitVLXuBPkVkbE	159362",,,,,622450
"1JBLCEKuLoFjReNgxLh1aVBySyQsBj27SU	193827",,,,,429829
"1FNg93dNywTrjNoXvHcULSVMEhtdYTd9tk	322462",,,,,772777
"1J4ZWhsMkRsQ1mRDMQ5ALQmozJLo1AJpjZ	321113",,,,,305136
"13ijiC3wCVbNfgmHcDNnvniiQ7nKRoCS4J	644845",,,,,329574
"1P5CMX2FurLyUjvqNxF4CxsRirZSqiomsY	646214",,,,,447996
"1ARWCREnmdKyHgNg2c9qih8UzRr4MMQEQS	796632",,,,,830565
"16Wxe4F74sCurJknkQXAMCch2d2QLKWjFJ	365575",,,,,121125
"1DL8vbHUo81UEQCnY659dJuUM8SiWEtWE9	528873",,,,,197591
"16YeWWtMi3yoy1yrr9dV6c8wt6MKCAeGYK	977334",,,,,573050
"18ErBoVtqbgvWZmihXZhFGfyuDUzbkkWb9	464359",,,,,826250
"1ADhC4AUif8YTJKh7K4VFkW1D8TpqWdpuX	788136",,,,,199938
"1F5GHGyAQpxG2SA6a1ittNbsdEm4kNmJdi	992640",,,,,765996
"1JevQLpYsKAt2STFZWmQ8TTAfjSC8RTGdJ	435041",,,,,745743
"17na83aXEao3jfXJXEN4uuvchgAjg1Mw1S	614201",,,,,131979
"1494KLjiYyUKawJJAQ9MuTDG9DDMxFiahC	565577",,,,,511118
"19t7WpE7jM3APXAEw8yxhw33Gf1sGn171X	828115",,,,,288648
"19gcFHwMWz1GqqfsJfDSexcwcJquvkfZ1F	861794",,,,,539941
"1AGjFTYb3kHm1qXKuQTC8oXZ2nAx78kn3s	617204",,,,,227784
"1H8h2deAE4b7x41v2EQeoCKb35sxHQhYq4	565014",,,,,678262
"13Jy62qYqkjDAsMfrN11cGRveAJR3FAKVx	517342",,,,,197924
"1JTCqnn577AkQNVzg6i1ww4WFjESBLGZ9N	394592",,,,,267594
"1PNNFz5u2qy9xstrHmBR2Z5dERmad1Ku3j	791469",,,,,815259
"1L6i1X7XfjJ7F43eVEBwH6dmfrGrgZoikq	746353",,,,,194218
"16SrS9PSgXpEmS4i6Vxef7HDbFCWzt3ZbC	111333",,,,,478998
"1pdMAQEyFNSgN4RU4BF1bMWHjFgumXcnj	115602",,,,,502603
"1La6D1DR7CgbysSubCJD65c5T1FSrRJFjZ	797211",,,,,164467
"1BvNwfxEQwZNRmYQ3eno6e976XyxhCsRXj	356046",,,,,224468
"1593ApGCWYpYrHw9PcVEAHQZUa7czsZJ6x	716090",,,,,877850
"1C3RkzSx7bBoF7qqVAqsguw3MHetJW8HTA	257957",,,,,960425
"14xKwQBCFjcXGDbUh2Kfvji5LfQ17NwoLq	554966",,,,,372631
"1DKse1LorFFTjYN9iywfwHgwVag6D51sek	171945",,,,,891319
"1MsJzc4z3PD2gmuMzzdvBh55EeW8bXFCsw	335133",,,,,880686
"1Am7KgZ3oR3oVEkJXfXXHPNr4fSC4BZToJ	648431",,,,,161519
"1BkzGXp8C7smD6eX1BoLevMK3wjm2HY4Xw	616854",,,,,911730
"1B75XxNW8ntwVDBPauxcWuyeLsasoYd7Vx	858282",,,,,621948
"13KnPqSmSPi5x34wFL2qa3VXhhHo6siAop	931409",,,,,662803
"1GhJiDaFE1d12QHso9NpehCLwrz26wGDxX	230181",,,,,814999
"1Miy5sJZSamDZN6xcJJidp9zYxhSrpDeJm	268526",,,,,377894
"1FguQeT58HnaRYS7wyQArvpttEA2NaJgmD	891768",,,,,959176
"194cVTbDfCyZn3Jcmnkq9GB4XZTo2EpCXi	153605",,,,,897718
"158VwcVWSR218xXHuHsb4khcFvYU2wkcMh	832232",,,,,426040
"1DrCf6zvHk5FhGjiuU6xUAcfKkNcpzaM8q	337763",,,,,774490
"18d1zZzxSMD5zLF2hwCMwf78zSmPsUe6ar	892483",,,,,257804
"1AeH1iq8XY6bciP8GEcdy88Br9EAWKTfiw	387745",,,,,505656
"18fPHPUGy2r5yaJ5o9NL1e7HejHh2cii6v	681711",,,,,466040
"1EWKjWLmuaLoqzpAt9kidnafiGeupQysPe	825523",,,,,114768
"1GziFyPigo9RQC3J4EGuek6k6G39XMmV3d	410254",,,,,620413
"1QBWQZpM3qRDdwdfo6VmPTN7TBXmrr9rFX	851802",,,,,385544
"1Pm6KBshhQLw5U9gnNSu5Rr9MS239UGqJg	860743",,,,,905006
"1HfSfbFS9r3WgXXXH5i4cjZ1A3UkGx5GRp	357567",,,,,153120
"1M1RdciqSA93SAtPHbXXoLU7FfmiAKRrRZ	575602",,,,,719645
"1c3SGQfjW6GH1XWVxiTZnMssV5R9B23oW	867084",,,,,458472
"1LDipoYVWA7UsFzWrrcXUGLnsXWuYaJB9f	944985",,,,,740277
"18PWyzecS4QyT4SVHfA9f5w8Pf8UR3UN1K	127392",,,,,127843
"1LX7SUPBWDQ7MshgdVhwK3iDNwhLszMH1A	543073",,,,,355242
"15J4xFqf2Bkp3Yfm79iM6zuteNjC8tpYjb	547871",,,,,899798
"1ARuqWRCdusidZdB8j1T94zXtUVszzMvmt	736050",,,,,157811
"17AVbnbgEAfDXAmHyzpfFsCJfSY69mczxq	505124",,,,,754984
"1BgSX69ky6xWnGXdpGms8KXavAdjUREvgj	216676",,,,,813837
"1BicLgaUkvLf7vHT37eupnuWwkmcZS9wjD	379078",,,,,698898
"1Bh6QJxLEwmvtwFm23CZNfcwquoc4VUuLT	966015",,,,,188196
"1AqJ5LURhQSRTqQSbE9zr1AzEqJb2gGZd6	972148",,,,,552930
"1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU	266372",,,,,354448
"1EEyvJH1SA5B3EtF1z9XYYRg192kaWSPbm	204024",,,,,415452
"18hFBPU81kC8V4Dp4iwdwQHakKa5TW2ZkJ	853192",,,,,132968
"15v5HRzMWaNuMtWPe8d2KfbgBuZmEeDwLH	229607",,,,,911625
"1F4NJmnThZFzyYjxAUqoBwmVr4VgZJBSSX	245678",,,,,257045
"18x7RBWLm7wcMpXRxihCsvPxHMFMsBFWrg	432140",,,,,657587
"16khuWYmP1T1S4Kzf6ikWN6DxWCVaTVVts	470007",,,,,293692
"17hmbA1TDeBUBsvSN2cYjfstVsx28PSc7H	607873",,,,,631959
"1PL8eXyHjjbf7j3nKx1xMzVuNX8SHRVSsi	113498",,,,,131896
"18Hp8j2JMvwtPs1eqNaYEEVvuFpjQJRFVY	363352",,,,,220506
"16eb495TbiCRbRbZv4WBdaUvNGxUYJ4jed	341557",,,,,328838
"1DufYig5sU89xzb8zuRzcmhFotN14v7nLr	342989",,,,,670196
"1JxG9vzbEiqFLceo9dc8EkiZiGD4m7uPk3	231404",,,,,593104
"1CLxmHRhoi9VpSj5QihqPEdbhLL8E1oeUZ	704955",,,,,827063
"16KKWVEB87NDJo5jkFn4SuCo9Lv3zhniof	847381",,,,,838331
"14YtLBF9hRrynPQ58iAZPiuvQ2RGatGq41	850911",,,,,568089
"1M4yNbSCwSMFLF9BaLqzoo2to1WHtZrPke	997641",,,,,640359
"1B9T3x76hnKQBpQoUtzoUJdL2fKsNhz94H	717288",,,,,793761
"1FdjFtrBwf9Jc9fsGN2GtHmG2vs5ZcEuWH	310715",,,,,349570
"19aqdmiBCrDzJDRPcqwj3mxLjhHbcfjkJf	362926",,,,,347482
"1GX7i8jG8DD1mG85BNnz7xybVhSmw84Uii	932856",,,,,410439
"19a14GZW22rqri82pcCD84BmPQP2BC7Dh9	154000",,,,,125098
"1Fds3o5Xcsf5f1MZnXcKd1ckqaGxWptNp8	593518",,,,,726555
"1KwiztHT2ZkL9DLRYqK5Jpk9mPqGmMbKeB	526117",,,,,548547
"1N5NqDWiLVqtU8mEzCNEeEbQVHwuGGChJs	277318",,,,,802439
"17WqA7z67HvhNoSaZ4X5YfuhwW2hjSRViQ	310070",,,,,536194
"1Pf6EBAPufbpCbPLQhbMMn3wgJ6yNPY2KC	582163",,,,,976103
"16nYF1kayG9NuMgU4y4HJZkFWkWvaUrJLw	563656",,,,,659746
"1LwBdypLh3WPawK1WUqGZXgs4V8neHHqb7	828802",,,,,265322
"14SgGzLwzo9jo4CFRxLQ7W2hVnrVjpcoDE	606878",,,,,742969
"1BUuZVAd3SjJhKe7hWAM7gHC4mKc9nB4nU	611807",,,,,414230
"1E6mijNx2xKzRt6KXiqZncUmybgYN4cn2X	237888",,,,,874195
"1BzPs9xHn5WpPbWCd6bTTkoT6yxrrFvCgD	279670",,,,,305164
"18eY9oWL2mkXCL1VVwPme2NMmAVhX6EfyM	373333",,,,,517276
"1G6bNHUZZK65HQHW5TkUbSjHNZLx1ditEv	717688",,,,,691014
"1ALXLVNj7yKRU2Yki3K3yQGB5TBPof7jyo	205912",,,,,256623
"1LLbea21cE8MhkSFJdrYSmvnnoV5HUDwCh	344592",,,,,559247
"1MwjdDXChLMix1z3ycFqukRipvpbzVVUK8	965143",,,,,332538
"15MZvKjqeNz4AVz2QrHumQcRJq2JVHjFUz	465703",,,,,558425
"1LAbQ5492wSLxRc2jiFgi2ZgoqRgUG8gHa	208091",,,,,141029
"1NznGtukoc7Y3bK9VSCJt2B3HfJmJ3oT5Y	144021",,,,,876466
"1PjWg2ZkvjzHBbtKn3hAbF5dcFCxQWctFs	199378",,,,,474102
"1Fh49MrxoL53fWuC86ue9m1W9XmHXyfkuv	902016",,,,,416850
"13eEjeX2FkuoWoXuLrEDub4Gr1pKWNyhrS	934931",,,,,879470
"1ApUQhzECNq4FHY2FSeyiPpxuFLzesfy5g	550604",,,,,950000
"13TmUVkhp3shQxh1SaqwHS8vDtCRQa4CDv	653165",,,,,236589
